sg_uf;ds_cargo;nr_candidato;nm_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_tot_turno;cd_cargo;sg_ue;sq_candidato;sq_eleicao_divulga;qt_votos_nom_validos
SC;Deputado Federal;4590;RENATA BULHÕES BAPTISTA;PSDB;CIDADANIA / PSDB;1;Suplente;6;SC;240001611945;2040602022;516
SC;Deputado Federal;5000;VICTOR DELLA GIUSTINA GASPODINI;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610092;2040602022;1305
SC;Deputado Federal;5001;EUNICE ANTUNES;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610079;2040602022;35215
SC;Deputado Federal;5005;DAUDT SOUZA DA SILVA;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610078;2040602022;370
SC;Deputado Federal;5012;TEREZINHA APARECIDA PAZ;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610090;2040602022;149
SC;Deputado Federal;5013;FÁBIO SILVEIRA DE OLIVEIRA;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610080;2040602022;331
SC;Deputado Federal;5025;KÁTIA MARIA COSTA;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610081;2040602022;895
SC;Deputado Federal;5042;VINICIUS RAMOS LANÇAS;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610093;2040602022;725
SC;Deputado Federal;5050;LEONEL DAVID JESUS CAMASÃO;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610082;2040602022;12714
SC;Deputado Federal;5051;THIAGO HERMANIS MEDEIROS CARDOSO;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610091;2040602022;410
SC;Deputado Federal;5055;MARIANA SOUZA HREISEMNOU;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610085;2040602022;1775
SC;Deputado Federal;5075;MAURICIO MULINARI;PSOL;REDE / PSOL;1;Não eleito;6;SC;240001610086;2040602022;3125
SC;Deputado Federal;5100;FERNANDO ARGILAR BEILFUSS;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620984;2040602022;7128
SC;Deputado Federal;5102;ERIELBER VIEIRA DE SA;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620996;2040602022;23757
SC;Deputado Federal;5107;PATRICK PIERRE DAUER;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620988;2040602022;3801
SC;Deputado Federal;5111;FABIANE BELARMINO;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620983;2040602022;471
SC;Deputado Federal;5115;MICHELLE SCHWANKE;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620987;2040602022;978
SC;Deputado Federal;5122;ARLENE TERESINHA FERRARI GRAF;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620991;2040602022;6341
SC;Deputado Federal;5123;ALCIDES ALVES DE ANDRADE NETO;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620998;2040602022;5575
SC;Deputado Federal;5144;MARCIO REIS;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620994;2040602022;596
SC;Deputado Federal;5145;ESILDE BORGES;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620989;2040602022;311
SC;Deputado Federal;5151;SAULO PINTO SABATINI;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620995;2040602022;5169
SC;Deputado Federal;5155;ADRIANO JUNKES;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620982;2040602022;1956
SC;Deputado Federal;5162;FABIO ALEXANDRE DALONSO;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620990;2040602022;6150
SC;Deputado Federal;5177;MARIA TERESINHA DE AGUIAR COSTA SCAINI;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620986;2040602022;1131
SC;Deputado Federal;5180;ANDREIA DOS SANTOS;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620992;2040602022;241
SC;Deputado Federal;5188;GILIARDI DORN;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620997;2040602022;302
SC;Deputado Federal;5193;JOSÉ DE SOUZA;PATRIOTA;PATRIOTA;1;Não eleito;6;SC;240001620993;2040602022;6514
SC;Deputado Federal;5500;DARCI DE MATOS;PSD;PSD;1;Suplente;6;SC;240001611136;2040602022;57565
SC;Deputado Federal;5510;HÉLIO FRANCISCO DA COSTA;PSD;PSD;1;Suplente;6;SC;240001611139;2040602022;18571
SC;Deputado Federal;5511;RICARDO ZANATTA GUIDI;PSD;PSD;1;Eleito por média;6;SC;240001611144;2040602022;74066
SC;Deputado Federal;5515;PAULO JOSÉ CUNHA;PSD;PSD;1;Suplente;6;SC;240001611142;2040602022;17918
SC;Deputado Federal;5525;AGNELO SANDINI MIRANDA;PSD;PSD;1;Suplente;6;SC;240001611135;2040602022;3288
SC;Deputado Federal;5533;RUTE FREITAS DE SOUZA;PSD;PSD;1;Suplente;6;SC;240001611145;2040602022;2170
SC;Deputado Federal;5555;MARLENE FENGLER;PSD;PSD;1;Suplente;6;SC;240001611141;2040602022;54896
SC;Deputado Federal;5567;EDENICE DA CRUZ FRAGA;PSD;PSD;1;Suplente;6;SC;240001611137;2040602022;2353
SC;Deputado Federal;5570;PAULO ROBERTO BARRETO BORNHAUSEN;PSD;PSD;1;Suplente;6;SC;240001611143;2040602022;40973
SC;Deputado Federal;5573;DANIELLE AUDREY ANTUNES;PSD;PSD;1;Suplente;6;SC;240001611146;2040602022;304
SC;Deputado Federal;5576;EFRAIM TINOCO DE SOUZA;PSD;PSD;1;Suplente;6;SC;240001611138;2040602022;210
SC;Deputado Federal;5577;ISMAEL DOS SANTOS;PSD;PSD;1;Eleito por QP;6;SC;240001611140;2040602022;110531
SC;Deputado Federal;5588;OTILIA CLAUDETE ROCHA DA SILVA;PSD;PSD;1;Suplente;6;SC;240001611134;2040602022;1697
SC;Deputado Federal;6544;LUIZ SÉRGIO FLORES LINO;PC do B;PT / PV / PC do B;1;Suplente;6;SC;240001645209;2040602022;114
SC;Deputado Federal;6565;GIOVANA VITO MONDARDO;PC do B;PT / PV / PC do B;1;Suplente;6;SC;240001645207;2040602022;38862
SC;Deputado Federal;7000;FELIPE DETZ;AVANTE;AVANTE;1;Não eleito;6;SC;240001602980;2040602022;815
SC;Deputado Federal;7001;MARISA RICARDO DO NASCIMENTO AFONSO;AVANTE;AVANTE;1;Não eleito;6;SC;240001602985;2040602022;92
SC;Deputado Federal;7007;DIANA SILVA DE OLIVEIRA;AVANTE;AVANTE;1;Não eleito;6;SC;240001602978;2040602022;1039
SC;Deputado Federal;7010;IRIS CARLA MARGARIDO PINTO BOTELHO;AVANTE;AVANTE;1;Não eleito;6;SC;240001602981;2040602022;64
SC;Deputado Federal;7017;JONAS DE MATOS SOMBRIO;AVANTE;AVANTE;1;Não eleito;6;SC;240001602983;2040602022;1048
SC;Deputado Federal;7022;SAMANTA DE BORBA RICHARTZ;AVANTE;AVANTE;1;Não eleito;6;SC;240001602989;2040602022;562
SC;Deputado Federal;7040;CLAUDIO WESLEY DA SILVA;AVANTE;AVANTE;1;Não eleito;6;SC;240001602977;2040602022;2392
SC;Deputado Federal;7070;ALEXANDRE NUNES DOS SANTOS;AVANTE;AVANTE;1;Não eleito;6;SC;240001602986;2040602022;855
SC;Deputado Federal;7077;IZAIAS DOS SANTOS;AVANTE;AVANTE;1;Não eleito;6;SC;240001602982;2040602022;788
SC;Deputado Federal;7080;JOSÉ ALTAIR PESCHISKI;AVANTE;AVANTE;1;Não eleito;6;SC;240001602984;2040602022;1866
SC;Deputado Federal;7090;AMARILDO SPERANDIO DE BAIRROS;AVANTE;AVANTE;1;Não eleito;6;SC;240001602987;2040602022;1808
SC;Deputado Federal;7099;SADI MIGUEL RIBEIRO;AVANTE;AVANTE;1;Não eleito;6;SC;240001602988;2040602022;882
SC;Deputado Federal;7701;PRICYLLA DA COSTA BIANCHI;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647329;2040602022;262
SC;Deputado Federal;7702;IVACI SILVEIRA;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647336;2040602022;119
SC;Deputado Federal;7703;CARLOS HENRIQUE DE MELO;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647324;2040602022;453
SC;Deputado Federal;7711;MARCOS BOETTCHER;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647325;2040602022;1043
SC;Deputado Federal;7713;SUELLEN DAYANE RAMOS;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647331;2040602022;38
SC;Deputado Federal;7722;MANOEL DA SILVA GUIMARÃES;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647333;2040602022;941
SC;Deputado Federal;7766;MARIZANE FERNANDES RIBEIRO;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001679961;2040602022;39
SC;Deputado Federal;7770;ARNALDO THOMAZ ALMEIDA LOVATEL;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001679963;2040602022;29
SC;Deputado Federal;7777;OSVALDO OLAVIO MAFRA;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647326;2040602022;4729
SC;Deputado Federal;7778;ABEL BICHESKI;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647335;2040602022;647
SC;Deputado Federal;7788;JOSCELITO NOVAIS DA CRUZ;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647323;2040602022;1134
SC;Deputado Federal;7799;TAISE BODEMÜLLER;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SC;240001647330;2040602022;750
SC;Deputado Federal;8000;JÚLIA ANDRADE EW;UP;UP;1;Não eleito;6;SC;240001601841;2040602022;3370
SC;Deputado Federal;9000;LUIZ EDUARDO KOSLOVSKI SANTOS;PROS;PROS;1;Não eleito;6;SC;240001614585;2040602022;1008
SC;Deputado Federal;9001;ÂNGELO WEBER BIZZI;PROS;PROS;1;Não eleito;6;SC;240001614594;2040602022;29
SC;Deputado Federal;9002;ÁLVARO LUIZ BORTOLOTTO PREIS;PROS;PROS;1;Não eleito;6;SC;240001614592;2040602022;0
SC;Deputado Federal;9004;NARA MARIA ORENCO FÁVERO;PROS;PROS;1;Não eleito;6;SC;240001614586;2040602022;37
SC;Deputado Federal;9005;CRISTIANE ALVES CONCEIÇÃO;PROS;PROS;1;Não eleito;6;SC;240001614596;2040602022;55
SC;Deputado Federal;9011;SERGIO MAZZOLA;PROS;PROS;1;Não eleito;6;SC;240001614588;2040602022;187
SC;Deputado Federal;9014;MAIARA CARVALHO DOS SANTOS;PROS;PROS;1;Não eleito;6;SC;240001614587;2040602022;10
SC;Deputado Federal;9022;LEANDRO RIBEIRO MACIEL;PROS;PROS;1;Não eleito;6;SC;240001614591;2040602022;165
SC;Deputado Federal;9033;EDUARDO REMUS CIDREIRA;PROS;PROS;1;Não eleito;6;SC;240001614584;2040602022;250
SC;Deputado Federal;9055;ALESSANDRA SALTON;PROS;PROS;1;Não eleito;6;SC;240001614583;2040602022;0
SC;Deputado Federal;9088;ESTELITA DOS SANTOS;PROS;PROS;1;Não eleito;6;SC;240001679967;2040602022;0
SC;Deputado Federal;9090;JEFERSON DA ROCHA;PROS;PROS;1;Não eleito;6;SC;240001614582;2040602022;2430
SC;Deputado Federal;9099;ARTHUR CIURILLI;PROS;PROS;1;Não eleito;6;SC;240001734164;2040602022;210
SE;Deputado Federal;1000;JONY MARCOS DE SOUZA ARAUJO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SE;260001618180;2040602022;3091
SE;Deputado Federal;1007;BYRON VIRGILIO DOS SANTOS SILVA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SE;260001618174;2040602022;5288
SE;Deputado Federal;1010;JOSE HELENO DA SILVA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SE;260001618175;2040602022;28173
SE;Deputado Federal;1011;ADRIANA BATISTA DOS SANTOS;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SE;260001618177;2040602022;523
SE;Deputado Federal;1022;ANDRE DAVID CALDAS ROSA RODRIGUES;REPUBLICANOS;REPUBLICANOS;1;Eleito por média;6;SE;260001618173;2040602022;31597
SE;Deputado Federal;1023;ALECSANDRO DE MELO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SE;260001618181;2040602022;16203
SE;Deputado Federal;1030;ROSANGELA ROSA REIS;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SE;260001618179;2040602022;289
SE;Deputado Federal;1033;LIVIA DOS SANTOS MENEZES;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SE;260001618178;2040602022;2754
SE;Deputado Federal;1077;LUIZ AUGUSTO CARVALHO RIBEIRO FILHO;REPUBLICANOS;REPUBLICANOS;1;Eleito por QP;6;SE;260001618176;2040602022;71831
SE;Deputado Federal;1101;ILANI PAULINA DA SILVA;PP;PP;1;Suplente;6;SE;260001731226;2040602022;1408
SE;Deputado Federal;1111;SAMUEL ALVES BARRETO;PP;PP;1;Suplente;6;SE;260001633056;2040602022;38151
SE;Deputado Federal;1112;SIMONE SILVA FEITOZA;PP;PP;1;Suplente;6;SE;260001633057;2040602022;895
SE;Deputado Federal;1122;ANTONIO DOS SANTOS;PP;PP;1;Suplente;6;SE;260001633060;2040602022;15421
SE;Deputado Federal;1125;JOSÉ LUCIANO NASCIMENTO LIMA;PP;PP;1;Suplente;6;SE;260001633054;2040602022;10192
SE;Deputado Federal;1133;JOSE THIAGO ALVES DE CARVALHO;PP;PP;1;Eleito por média;6;SE;260001633055;2040602022;45698
SE;Deputado Federal;1155;TATIANE SANTOS DO CARMO;PP;PP;1;Suplente;6;SE;260001633058;2040602022;1903
SE;Deputado Federal;1177;GABRIELA CESPEDES PASSOS;PP;PP;1;Suplente;6;SE;260001633052;2040602022;4277
SE;Deputado Federal;1199;WASHINGTON STECANELA CERQUEIRA;PP;PP;1;Suplente;6;SE;260001633059;2040602022;13422
SE;Deputado Federal;1200;ASTROGILDO VIEIRA SANTOS;PDT;PDT;1;Não eleito;6;SE;260001670201;2040602022;4337
SE;Deputado Federal;1201;ANTONIO BITTENCOURT JUNIOR;PDT;PDT;1;Não eleito;6;SE;260001670202;2040602022;1788
SE;Deputado Federal;1210;EDSON LUIZ CAMPOS DA SILVA;PDT;PDT;1;Não eleito;6;SE;260001670198;2040602022;431
SE;Deputado Federal;1212;LUIZ ROBERTO DANTAS DE SANTANA;PDT;PDT;1;Não eleito;6;SE;260001670203;2040602022;35564
SE;Deputado Federal;1213;CRISTIANO DOS SANTOS;PDT;PDT;1;Não eleito;6;SE;260001670200;2040602022;461
SE;Deputado Federal;1222;PRISCILLA MENDONÇA ANDRADE MELO;PDT;PDT;1;Não eleito;6;SE;260001670206;2040602022;7171
SE;Deputado Federal;1233;EDIRAN HORACIO DOS SANTOS;PDT;PDT;1;Não eleito;6;SE;260001670199;2040602022;1457
SE;Deputado Federal;1234;NATALIA PEREIRA DALTO;PDT;PDT;1;Não eleito;6;SE;260001670205;2040602022;1606
SE;Deputado Federal;1255;ARLEIDE FERREIRA DOS SANTOS;PDT;PDT;1;Não eleito;6;SE;260001670204;2040602022;446
SE;Deputado Federal;1311;JOAO SOMARIVA DANIEL;PT;PT / PV / PC do B;1;Não eleito;6;SE;260001667975;2040602022;68969
SE;Deputado Federal;1313;ELIANE AQUINO CUSTODIO;PT;PT / PV / PC do B;1;Não eleito;6;SE;260001667976;2040602022;0
SE;Deputado Federal;1331;MARIVAL MATOS DOS SANTOS;PT;PT / PV / PC do B;1;Não eleito;6;SE;260001667977;2040602022;888
SE;Deputado Federal;1369;CARLOS ALBERTO DE SOUZA MELO;PT;PT / PV / PC do B;1;Não eleito;6;SE;260001667971;2040602022;1042
SE;Deputado Federal;1379;DANDARA VIEIRA SANTOS;PT;PT / PV / PC do B;1;Não eleito;6;SE;260001667973;2040602022;2884
SE;Deputado Federal;1400;EMERSON FITIPALDE FONTES SANTOS;PTB;PTB;1;Não eleito;6;SE;260001690716;2040602022;151
SE;Deputado Federal;1412;PETRONIO ANDRADE GOMES;PTB;PTB;1;Não eleito;6;SE;260001690721;2040602022;1048
SE;Deputado Federal;1414;JAILSON RODRIGUES DOS SANTOS FILHO;PTB;PTB;1;Não eleito;6;SE;260001690717;2040602022;324
SE;Deputado Federal;1422;DENISE LEAL FONTES ALBANO LEOPOLDO;PTB;PTB;1;Não eleito;6;SE;260001690715;2040602022;899
SE;Deputado Federal;1423;MARCELO DOS SANTOS SILVA;PTB;PTB;1;Não eleito;6;SE;260001690720;2040602022;110
SE;Deputado Federal;1424;JULIA GABRIELLE SANTOS ROCHA;PTB;PTB;1;Não eleito;6;SE;260001690718;2040602022;123
SE;Deputado Federal;1425;ROSIVANIA SILVA MARQUES;PTB;PTB;1;Não eleito;6;SE;260001690722;2040602022;153
SE;Deputado Federal;1444;LUCAS VIEIRA LEITE SILVA;PTB;PTB;1;Não eleito;6;SE;260001690719;2040602022;186
SE;Deputado Federal;1456;BRÁULIO JOSÉ FELIZOLA DOS SANTOS;PTB;PTB;1;Não eleito;6;SE;260001690714;2040602022;483
SE;Deputado Federal;1511;ENEIDE BARBOSA DE MATOS;MDB;MDB;1;Não eleito;6;SE;260001644384;2040602022;364
SE;Deputado Federal;1513;REBECA MORAES BRUNO DOS REIS ALVES;MDB;MDB;1;Não eleito;6;SE;260001644387;2040602022;529
SE;Deputado Federal;1515;CRISTÓVÃO JOSÉ FONTES DE SOUSA JUNIOR;MDB;MDB;1;Não eleito;6;SE;260001644379;2040602022;899
SE;Deputado Federal;1520;EDER MATOS MARTINS;MDB;MDB;1;Não eleito;6;SE;260001644382;2040602022;765
SE;Deputado Federal;1533;EUGENE MENDES FERREIRA;MDB;MDB;1;Não eleito;6;SE;260001644383;2040602022;24
SE;Deputado Federal;1555;RONALD VIEIRA DAMASCENO;MDB;MDB;1;Não eleito;6;SE;260001644385;2040602022;473
SE;Deputado Federal;1567;ROSEMARY CASSEMIRO HORA;MDB;MDB;1;Não eleito;6;SE;260001644380;2040602022;175
SE;Deputado Federal;1577;JOSÉ ANDRE DE JESUS;MDB;MDB;1;Não eleito;6;SE;260001644386;2040602022;347
SE;Deputado Federal;1599;JOSÉ PAZ DA SILVA;MDB;MDB;1;Não eleito;6;SE;260001644381;2040602022;88
SE;Deputado Federal;1800;WERDEN TAVARES PINHEIRO;REDE;REDE / PSOL;1;Não eleito;6;SE;260001724646;2040602022;0
SE;Deputado Federal;1900;FABRICIO ARAUJO CARDOSO;PODE;PODE;1;Não eleito;6;SE;260001602618;2040602022;605
SE;Deputado Federal;1910;JOÃO SEBASTIÃO DA SILVA;PODE;PODE;1;Não eleito;6;SE;260001602622;2040602022;612
SE;Deputado Federal;1911;LAZARA MIMARIA SANTANA;PODE;PODE;1;Não eleito;6;SE;260001602621;2040602022;761
SE;Deputado Federal;1922;MOISES BEZERRA DOS SANTOS;PODE;PODE;1;Não eleito;6;SE;260001602624;2040602022;465
SE;Deputado Federal;1930;ADRIANA LIMA MALLEZAN;PODE;PODE;1;Não eleito;6;SE;260001602617;2040602022;1418
SE;Deputado Federal;1988;CRISTIANE DE ALMEIDA;PODE;PODE;1;Não eleito;6;SE;260001602623;2040602022;727
SE;Deputado Federal;1999;FRANCISCO MANUEL NAVARRO CALDAS;PODE;PODE;1;Não eleito;6;SE;260001602620;2040602022;600
SE;Deputado Federal;2201;ALCILANIA CASTRO FELIX;PL;PL;1;Suplente;6;SE;260001738835;2040602022;481
SE;Deputado Federal;2202;STEPHANY ARAUJO TEIXEIRA;PL;PL;1;Suplente;6;SE;260001727000;2040602022;75
SE;Deputado Federal;2210;FERNANDO ANTONIO DE ARAÚJO LIMA JUNIOR;PL;PL;1;Suplente;6;SE;260001713560;2040602022;8506
SE;Deputado Federal;2220;LÍCIA MARIA DE MELO;PL;PL;1;Não eleito;6;SE;260001713564;2040602022;0
SE;Deputado Federal;2222;JOSÉ DE OLIVEIRA GUIMARÃES;PL;PL;1;Suplente;6;SE;260001713565;2040602022;16184
SE;Deputado Federal;2233;JOÃO BOSCO DA COSTA;PL;PL;1;Suplente;6;SE;260001713566;2040602022;29651
SE;Deputado Federal;2238;ILDOMÁRIO SANTOS GOMES;PL;PL;1;Suplente;6;SE;260001713563;2040602022;6613
SE;Deputado Federal;2244;ICARO BARBOSA COSTA;PL;PL;1;Eleito por QP;6;SE;260001737580;2040602022;75912
SE;Deputado Federal;2300;LAYSE SANTIAGO COSTA JASMIM;CIDADANIA;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600233;2040602022;3570
SE;Deputado Federal;2310;JORDANA OLIVEIRA SANTOS;CIDADANIA;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600240;2040602022;521
SE;Deputado Federal;2323;ITAMAR DE SANTANA NASCIMENTO;CIDADANIA;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600239;2040602022;1126
SE;Deputado Federal;2333;LEANDRO MURAD OLIVEIRA;CIDADANIA;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600236;2040602022;5225
SE;Deputado Federal;2345;JAILSON FARIAS DOS SANTOS;CIDADANIA;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600237;2040602022;2122
SE;Deputado Federal;2700;ELOI FRANCISCO DE MENEZES;DC;DC;1;Não eleito;6;SE;260001644946;2040602022;183
SE;Deputado Federal;2707;JOSÉ SEVERO DOS SANTOS;DC;DC;1;Não eleito;6;SE;260001644942;2040602022;174
SE;Deputado Federal;2710;TERESA NEUMA DE OLIVEIRA CARVALHO;DC;DC;1;Não eleito;6;SE;260001644949;2040602022;1837
SE;Deputado Federal;2718;KELLY SILVANA DA SILVA LIMA;DC;DC;1;Não eleito;6;SE;260001644950;2040602022;76
SE;Deputado Federal;2727;MOACIR CRUZ DOS SANTOS;DC;DC;1;Não eleito;6;SE;260001644944;2040602022;266
SE;Deputado Federal;2728;GILVAN BISPO DOS SANTOS;DC;DC;1;Não eleito;6;SE;260001644947;2040602022;399
SE;Deputado Federal;2733;MIKAELLA SUYANE SANTOS DA CRUZ BIZERRA;DC;DC;1;Não eleito;6;SE;260001644943;2040602022;101
SE;Deputado Federal;2759;JOSÉ ALVES DE JESUS;DC;DC;1;Não eleito;6;SE;260001644948;2040602022;152
SE;Deputado Federal;2760;CRISTIANO BISPO DOS SANTOS;DC;DC;1;Não eleito;6;SE;260001644945;2040602022;213
SE;Deputado Federal;3300;ILDEVAN CESAR CARDOSO SANTOS;PMN;PMN;1;Não eleito;6;SE;260001691562;2040602022;278
SE;Deputado Federal;3309;DURVALTECIO BONFIM SILVA SANTOS;PMN;PMN;1;Não eleito;6;SE;260001691560;2040602022;129
SE;Deputado Federal;3310;JOSE RICARDO SILVA;PMN;PMN;1;Não eleito;6;SE;260001691566;2040602022;1706
SE;Deputado Federal;3322;ADIEL BENICIO SALES;PMN;PMN;1;Não eleito;6;SE;260001691558;2040602022;405
SE;Deputado Federal;3330;JACQUELINE GONCALVES DE ALMEIDA;PMN;PMN;1;Não eleito;6;SE;260001691563;2040602022;35
SE;Deputado Federal;3333;GILSON SECUNDO DE SOUZA;PMN;PMN;1;Não eleito;6;SE;260001691561;2040602022;896
SE;Deputado Federal;3344;SANDRA MARIA DOS SANTOS;PMN;PMN;1;Não eleito;6;SE;260001691565;2040602022;82
SE;Deputado Federal;3350;SANDRA ROSA RIBEIRO;PMN;PMN;1;Não eleito;6;SE;260001691564;2040602022;78
SE;Deputado Federal;4000;OSMAR RODRIGUES FARIAS JUNIOR;PSB;PSB;1;Não eleito;6;SE;260001668631;2040602022;2923
SE;Deputado Federal;4001;LUIZ EDUARDO ALVES DE OLIVA;PSB;PSB;1;Não eleito;6;SE;260001668635;2040602022;1087
SE;Deputado Federal;4004;PRISCILA BOAVENTURA SOARES VIEIRA;PSB;PSB;1;Não eleito;6;SE;260001668632;2040602022;5349
SE;Deputado Federal;4010;ISIS NATALY OLIVEIRA VIANA;PSB;PSB;1;Não eleito;6;SE;260001668633;2040602022;512
SE;Deputado Federal;4011;ROBSON SILVA SANTANA;PSB;PSB;1;Não eleito;6;SE;260001668634;2040602022;277
SE;Deputado Federal;4013;TATHIANE AQUINO DE ARAUJO;PSB;PSB;1;Não eleito;6;SE;260001668630;2040602022;1297
SE;Deputado Federal;4040;JOALDO VIEIRA BARBOSA JUNIOR;PSB;PSB;1;Não eleito;6;SE;260001668629;2040602022;1270
SE;Deputado Federal;4077;GILTON SOARES DINIZ;PSB;PSB;1;Não eleito;6;SE;260001668636;2040602022;1650
SE;Deputado Federal;4090;ANTIDIO COSTA FILHO;PSB;PSB;1;Não eleito;6;SE;260001727001;2040602022;601
SE;Deputado Federal;4321;CLAUDIA RODRIGUES DA SILVA;PV;PT / PV / PC do B;1;Não eleito;6;SE;260001667972;2040602022;490
SE;Deputado Federal;4343;JOÃO BATISTA DE FARIAS FONTES JUNIOR;PV;PT / PV / PC do B;1;Não eleito;6;SE;260001667974;2040602022;750
SE;Deputado Federal;4400;FABIO HENRIQUE SANTANA DE CARVALHO;UNIÃO;UNIÃO;1;Suplente;6;SE;260001646379;2040602022;28171
SE;Deputado Federal;4410;ANDERSON FABIANO DA CRUZ GOIS;UNIÃO;UNIÃO;1;Suplente;6;SE;260001646374;2040602022;2190
SE;Deputado Federal;4412;ELIANA CRISTINA DOS SANTOS MOREIRA;UNIÃO;UNIÃO;1;Suplente;6;SE;260001646381;2040602022;2038
SE;Deputado Federal;4422;MARIA GEDALVA SOBRAL ROSA;UNIÃO;UNIÃO;1;Suplente;6;SE;260001646382;2040602022;11176
SE;Deputado Federal;4433;ANTONIO NERY DO NASCIMENTO JUNIOR;UNIÃO;UNIÃO;1;Suplente;6;SE;260001646378;2040602022;5164
SE;Deputado Federal;4444;YANDRA BARRETO FERREIRA;UNIÃO;UNIÃO;1;Eleito por QP;6;SE;260001728384;2040602022;131471
SE;Deputado Federal;4456;DANIELA DOS SANTOS FORTES;UNIÃO;UNIÃO;1;Suplente;6;SE;260001646376;2040602022;5530
SE;Deputado Federal;4477;RODRIGO SANTANA VALADARES;UNIÃO;UNIÃO;1;Eleito por média;6;SE;260001646377;2040602022;49696
SE;Deputado Federal;4499;JAIRO MARTINS DE SOUZA;UNIÃO;UNIÃO;1;Suplente;6;SE;260001646380;2040602022;478
SE;Deputado Federal;4500;EDNALVA FRANCISCA DA SILVA;PSDB;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600234;2040602022;1616
SE;Deputado Federal;4523;HEBERT CARLOS SANTOS PEREIRA PASSOS;PSDB;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600238;2040602022;3025
SE;Deputado Federal;4545;DANIEL MAX DA SILVA SANTOS;PSDB;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600235;2040602022;554
SE;Deputado Federal;4555;ELISÂNGELA BONIFÁCIO NASCIMENTO DE MENEZES;PSDB;CIDADANIA / PSDB;1;Não eleito;6;SE;260001600241;2040602022;1882
SE;Deputado Federal;5000;GERFFESON SANTOS SANTANA;PSOL;REDE / PSOL;1;Não eleito;6;SE;260001636666;2040602022;0
SE;Deputado Federal;5010;OTÁVIO DOMINGOS SALES;PSOL;REDE / PSOL;1;Não eleito;6;SE;260001636663;2040602022;1095
SE;Deputado Federal;5011;JULIANA SOUSA SANTOS;PSOL;REDE / PSOL;1;Não eleito;6;SE;260001636664;2040602022;932
SE;Deputado Federal;5012;DIMAS CAINA SANTOS VILA FLOR;PSOL;REDE / PSOL;1;Não eleito;6;SE;260001636665;2040602022;210
