sg_uf;ds_cargo;nr_candidato;nm_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_tot_turno;cd_cargo;sg_ue;sq_candidato;sq_eleicao_divulga;qt_votos_nom_validos
SP;Deputado Federal;1096;MARCELO APARECIDO DA SILVA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001639646;2040602022;154
SP;Deputado Federal;2822;ROGERIO STRACIALANO PARADA;PRTB;PRTB;1;Não eleito;6;SP;250001715872;2040602022;2560
SP;Deputado Federal;1019;PAULO SERGIO DA ROCHA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611891;2040602022;4075
SP;Deputado Federal;5131;TIAGO DOS SANTOS LIRA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620733;2040602022;1231
SP;Deputado Federal;1056;ROBERTO PIRES;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611866;2040602022;3364
SP;Deputado Federal;3525;CELSO LUIZ PEREIRA;PMB;PMB;1;Não eleito;6;SP;250001635955;2040602022;137
SP;Deputado Federal;3030;ADRIANA MIGUEL VENTURA;NOVO;NOVO;1;Eleito por QP;6;SP;250001597671;2040602022;109474
SP;Deputado Federal;4434;DOUGLAS DE PAULO VIEGAS;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602075;2040602022;76149
SP;Deputado Federal;4563;JOÃO ROGÉRIO RODRIGUES VICARI;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612098;2040602022;825
SP;Deputado Federal;3378;HELTON MICHAEL LEITE FERREIRA;PMN;PMN;1;Não eleito;6;SP;250001613959;2040602022;570
SP;Deputado Federal;2801;WASHINGTON LUIZ BEZERRA DA SILVA;PRTB;PRTB;1;Não eleito;6;SP;250001715869;2040602022;736
SP;Deputado Federal;3098;JOSE ANDRE FERNANDES;NOVO;NOVO;1;Suplente;6;SP;250001597712;2040602022;748
SP;Deputado Federal;3010;HUMBERTO JANTIM NETO;NOVO;NOVO;1;Suplente;6;SP;250001597692;2040602022;1398
SP;Deputado Federal;2287;MARTINHO CARLOS COLPANI FILHO;PL;PL;1;Suplente;6;SP;250001611366;2040602022;7254
SP;Deputado Federal;2300;MARCO ANTONIO VILLA;CIDADANIA;CIDADANIA / PSDB;1;Suplente;6;SP;250001612123;2040602022;95745
SP;Deputado Federal;1818;MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA;REDE;REDE / PSOL;1;Eleito por QP;6;SP;250001613818;2040602022;237526
SP;Deputado Federal;5558;IOLANDA GOMES RUAS;PSD;PSD;1;Suplente;6;SP;250001604976;2040602022;363
SP;Deputado Federal;5122;VITOR LEONARDO SANTOS VARCILIO;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620761;2040602022;8518
SP;Deputado Federal;5075;DYEGO RAFAEL BARBOSA SÉRVOLO;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613771;2040602022;1608
SP;Deputado Federal;1126;CARINA BALBINO CARNEIRO;PP;PP;1;Suplente;6;SP;250001611955;2040602022;263
SP;Deputado Federal;3067;MARILZA DE FATIMA RUFINO;NOVO;NOVO;1;Suplente;6;SP;250001597715;2040602022;110
SP;Deputado Federal;1129;IGOR COIMBRA MANHANI;PP;PP;1;Suplente;6;SP;250001611982;2040602022;2684
SP;Deputado Federal;4454;FABIO DIAS DE OLIVEIRA;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602032;2040602022;14786
SP;Deputado Federal;6565;ORLANDO SILVA DE JESUS JUNIOR;PC do B;PT / PV / PC do B;1;Suplente;6;SP;250001610692;2040602022;108059
SP;Deputado Federal;1570;LUCIANO ANDRE RODRIGUES;MDB;MDB;1;Suplente;6;SP;250001611236;2040602022;4272
SP;Deputado Federal;7070;CÃNDIDO ELPÍDIO DE SOUZA VACCAREZZA;AVANTE;AVANTE;1;Não eleito;6;SP;250001622105;2040602022;6397
SP;Deputado Federal;3035;SUELEN DE SOUZA LAZARINI;NOVO;NOVO;1;Suplente;6;SP;250001597687;2040602022;309
SP;Deputado Federal;1013;DOUGLAS MELO DE SOUSA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611874;2040602022;1571
SP;Deputado Federal;4038;JEFFERSON FERNANDO RIBEIRO CABRAL;PSB;PSB;1;Suplente;6;SP;250001620279;2040602022;177
SP;Deputado Federal;7074;FRANCISCA SILVA SERRA MATIAS;AVANTE;AVANTE;1;Não eleito;6;SP;250001622075;2040602022;334
SP;Deputado Federal;7046;JOSÉ DE CASTRO COIMBRA;AVANTE;AVANTE;1;Não eleito;6;SP;250001622085;2040602022;2433
SP;Deputado Federal;3045;PEDRO LUIS VAZ DE LIMA MATTOS;NOVO;NOVO;1;Suplente;6;SP;250001597724;2040602022;1151
SP;Deputado Federal;2024;MARCIO ROBERTO GARCIA LARRANHAGA;PSC;PSC;1;Suplente;6;SP;250001643863;2040602022;1012
SP;Deputado Federal;2879;LUIZ EDUARDO DAMASCENO;PRTB;PRTB;1;Não eleito;6;SP;250001715850;2040602022;176
SP;Deputado Federal;1052;FABIO SIQUEIRA DIAS;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611877;2040602022;1257
SP;Deputado Federal;1909;LUCIANO DA SILVA;PODE;PODE;1;Suplente;6;SP;250001610289;2040602022;5288
SP;Deputado Federal;2835;EZEQUIEL SOUZA DE SÁ;PRTB;PRTB;1;Não eleito;6;SP;250001715842;2040602022;666
SP;Deputado Federal;9096;TASSIO RENAM SOUZA BOTELHO;PROS;PROS;1;Não eleito;6;SP;250001677887;2040602022;8
SP;Deputado Federal;9066;BIANCA MARIA DELLA SANTA PIMENTA;PROS;PROS;1;Não eleito;6;SP;250001677892;2040602022;120
SP;Deputado Federal;2825;WILSON KEIITI HAYASHIDA;PRTB;PRTB;1;Não eleito;6;SP;250001715885;2040602022;203
SP;Deputado Federal;2075;MARIA DA GUIA ALVES DA ROCHA;PSC;PSC;1;Suplente;6;SP;250001643892;2040602022;221
SP;Deputado Federal;1398;LUIZ PAULO TEIXEIRA FERREIRA;PT;PT / PV / PC do B;1;Eleito por média;6;SP;250001610668;2040602022;122800
SP;Deputado Federal;7018;FABIO BLANES;AVANTE;AVANTE;1;Não eleito;6;SP;250001724348;2040602022;2888
SP;Deputado Federal;4063;MARIA JOSÉ DOS SANTOS CHAVES;PSB;PSB;1;Suplente;6;SP;250001620280;2040602022;630
SP;Deputado Federal;2827;ELTON HUGO NEGRINI;PRTB;PRTB;1;Não eleito;6;SP;250001715840;2040602022;2382
SP;Deputado Federal;2310;DMITRI PATRICIO DE LIMA;CIDADANIA;CIDADANIA / PSDB;1;Suplente;6;SP;250001612124;2040602022;402
SP;Deputado Federal;1915;PAULO ROMEIRO DE ALMEIDA SOARES;PODE;PODE;1;Suplente;6;SP;250001610296;2040602022;34005
SP;Deputado Federal;5152;FELIPE AUGUSTO TEDESCHI LINTZ;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620716;2040602022;21533
SP;Deputado Federal;1213;PEDRO MAURÍCIO PEREIRA;PDT;PDT;1;Não eleito;6;SP;250001643726;2040602022;1957
SP;Deputado Federal;9028;MARCELO ROBERTO PAOLILLO MARTINS;PROS;PROS;1;Não eleito;6;SP;250001677918;2040602022;110
SP;Deputado Federal;3050;RODRIGO TAVANO;NOVO;NOVO;1;Suplente;6;SP;250001597704;2040602022;3975
SP;Deputado Federal;5025;LUCILIO FERREIRA DA SILVA;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613763;2040602022;961
SP;Deputado Federal;1887;SARA JANE RONCOLATO ZANETTI;REDE;REDE / PSOL;1;Suplente;6;SP;250001613769;2040602022;255
SP;Deputado Federal;3536;AGNALDO JOSÉ DOS SANTOS;PMB;PMB;1;Não eleito;6;SP;250001635942;2040602022;220
SP;Deputado Federal;2272;ANA SILVIA GOES DE SOUZA;PL;PL;1;Suplente;6;SP;250001611353;2040602022;4218
SP;Deputado Federal;3320;PAULO ATAÍDE ARAÚJO DE SOUSA;PMN;PMN;1;Não eleito;6;SP;250001613974;2040602022;460
SP;Deputado Federal;1325;KERLLYN DE OLIVEIRA MENEGUSSE;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610677;2040602022;3919
SP;Deputado Federal;5159;CLAUDIA SANTOS LEAL;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620742;2040602022;475
SP;Deputado Federal;2031;GLALSON CHAMON DA SILVA;PSC;PSC;1;Suplente;6;SP;250001643861;2040602022;3684
SP;Deputado Federal;5078;JOÃO PAULO RILLO;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613799;2040602022;39603
SP;Deputado Federal;3588;PAULO GUILHERMINO DE ARAUJO;PMB;PMB;1;Não eleito;6;SP;250001635952;2040602022;112
SP;Deputado Federal;4568;CESAR RICARDO DOS SANTOS FERREIRA;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612096;2040602022;5553
SP;Deputado Federal;1965;CLEBER FERNANDO BERNARDI;PODE;PODE;1;Suplente;6;SP;250001610264;2040602022;1029
SP;Deputado Federal;4400;ROSANGELA MARIA WOLFF DE QUADROS MORO;UNIÃO;UNIÃO;1;Eleito por QP;6;SP;250001602030;2040602022;217170
SP;Deputado Federal;7785;JOSE DOMINGOS RIZZO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606084;2040602022;470
SP;Deputado Federal;2223;FERNANDO PINHEIRO;PL;PL;1;Suplente;6;SP;250001611342;2040602022;30364
SP;Deputado Federal;1003;VAGNER JOSE DOS SANTOS;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611867;2040602022;390
SP;Deputado Federal;2012;HERICA VELOSO RIBEIRO MONT'ALVÃO;PSC;PSC;1;Suplente;6;SP;250001643915;2040602022;8924
SP;Deputado Federal;1064;BENEDITO APARECIDO DA SILVA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001639644;2040602022;9651
SP;Deputado Federal;1578;CLEUSA RAMOS ZERBINI;MDB;MDB;1;Suplente;6;SP;250001611260;2040602022;35542
SP;Deputado Federal;2252;GILMAR DA SILVA GIMENES;PL;PL;1;Suplente;6;SP;250001611330;2040602022;8022
SP;Deputado Federal;2266;ELLEN RENATA DE MICO CHARKANI SIMÕES;PL;PL;1;Suplente;6;SP;250001611340;2040602022;651
SP;Deputado Federal;7078;THIAGO JOSÉ ISOLA;AVANTE;AVANTE;1;Não eleito;6;SP;250001622099;2040602022;2266
SP;Deputado Federal;9040;JANAINA PEREIRA DA SILVA SOARES;PROS;PROS;1;Não eleito;6;SP;250001677897;2040602022;152
SP;Deputado Federal;4441;CAIO AUGUSTO SILVA DOS SANTOS;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602027;2040602022;10386
SP;Deputado Federal;1905;VALDECI ANTONIO DE PROENÇA;PODE;PODE;1;Suplente;6;SP;250001610283;2040602022;4270
SP;Deputado Federal;5119;MICHEL ARAUJO SILVA FIGUEREDO;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620759;2040602022;6264
SP;Deputado Federal;3661;ROBERVAL BARBOSA DE JESUS;AGIR;AGIR;1;Não eleito;6;SP;250001717166;2040602022;844
SP;Deputado Federal;1455;OSMAR BENEDITO PRIANTE;PTB;PTB;1;Não eleito;6;SP;250001604821;2040602022;1316
SP;Deputado Federal;5515;SAULO PEDROSO DE SOUZA;PSD;PSD;1;Suplente;6;SP;250001604965;2040602022;80186
SP;Deputado Federal;4527;ALEXANDRE GLUSKOSKI VENEGAS;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612094;2040602022;266
SP;Deputado Federal;5121;TIOKI OGUSUKA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620721;2040602022;3105
SP;Deputado Federal;4090;VANESSA CRISTINA DE ROSSI;PSB;PSB;1;Suplente;6;SP;250001620282;2040602022;1458
SP;Deputado Federal;1516;DANIEL NEVES DE FARIA;MDB;MDB;1;Suplente;6;SP;250001611269;2040602022;2381
SP;Deputado Federal;2276;MARSCHELO RODRIGO MARIN MECHE;PL;PL;1;Suplente;6;SP;250001611347;2040602022;10996
SP;Deputado Federal;3073;TONY VINICIUS DE OLIVEIRA;NOVO;NOVO;1;Suplente;6;SP;250001597662;2040602022;536
SP;Deputado Federal;3090;RICARDO DE CAMPOS RAMOS;NOVO;NOVO;1;Suplente;6;SP;250001597703;2040602022;791
SP;Deputado Federal;2239;FREDERICK WASSEF;PL;PL;1;Suplente;6;SP;250001611331;2040602022;3628
SP;Deputado Federal;3345;EDINALDO ANTÔNIO DO CARMO;PMN;PMN;1;Não eleito;6;SP;250001613945;2040602022;630
SP;Deputado Federal;2244;LUIZ CARLOS MOTTA;PL;PL;1;Eleito por QP;6;SP;250001611345;2040602022;104701
SP;Deputado Federal;7034;AGNALDO APARECIDO DE ARAUJO;AVANTE;AVANTE;1;Não eleito;6;SP;250001622080;2040602022;2945
SP;Deputado Federal;7791;LORENY MAYARA CAETANO ROBERTO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606090;2040602022;29703
SP;Deputado Federal;1504;PAULO MARCIO LIMA DE OLIVEIRA;MDB;MDB;1;Suplente;6;SP;250001611237;2040602022;1524
SP;Deputado Federal;5170;BENEDITO PEREIRA COSTA JÚNIOR;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620765;2040602022;1226
SP;Deputado Federal;4099;DEMERSON DIAS;PSB;PSB;1;Suplente;6;SP;250001620272;2040602022;11936
SP;Deputado Federal;4061;VANESSSA FERREIRA MARCELO LAURINDO;PSB;PSB;1;Suplente;6;SP;250001651388;2040602022;578
SP;Deputado Federal;1018;GUILHERME PIAI SILVA FILIZZOLA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611903;2040602022;63190
SP;Deputado Federal;4344;ADALBERTO FELICIO MALUF FILHO;PV;PT / PV / PC do B;1;Suplente;6;SP;250001610675;2040602022;3162
SP;Deputado Federal;1389;ALFREDO ALVES CAVALCANTE;PT;PT / PV / PC do B;1;Suplente;6;SP;250001610711;2040602022;97063
SP;Deputado Federal;7023;FRANCISCO ALVES DA SILVA;AVANTE;AVANTE;1;Não eleito;6;SP;250001622100;2040602022;743
SP;Deputado Federal;1964;JOSÉ EDUARDO STANELIS DE AQUINO;PODE;PODE;1;Suplente;6;SP;250001610290;2040602022;6051
SP;Deputado Federal;1977;RODRIGO GAMBALE VIEIRA;PODE;PODE;1;Eleito por média;6;SP;250001610316;2040602022;108209
SP;Deputado Federal;4334;RICARDO BRUNO MELENCHON;PV;PT / PV / PC do B;1;Suplente;6;SP;250001610684;2040602022;391
SP;Deputado Federal;2023;CARLOS ALBERTO VEIGA DE QUADROS;PSC;PSC;1;Suplente;6;SP;250001643873;2040602022;1114
SP;Deputado Federal;2812;SILAS ALVES FEITOSA;PRTB;PRTB;1;Não eleito;6;SP;250001715907;2040602022;3799
SP;Deputado Federal;1452;OSVALDO MACEDO NEGRÃO;PTB;PTB;1;Não eleito;6;SP;250001604849;2040602022;2246
SP;Deputado Federal;1844;MARIO DONIZETE D ANDREA;REDE;REDE / PSOL;1;Suplente;6;SP;250001613803;2040602022;239
SP;Deputado Federal;3313;IVANDA MARIA RODRIGUES COSTA;PMN;PMN;1;Não eleito;6;SP;250001613960;2040602022;429
SP;Deputado Federal;4075;FRANCINA SOUZA DRUMOND;PSB;PSB;1;Suplente;6;SP;250001620294;2040602022;665
SP;Deputado Federal;3553;ISABEL ALINE ROSA;PMB;PMB;1;Não eleito;6;SP;250001635943;2040602022;107
SP;Deputado Federal;3334;ARTUR CESAR BONACCORSI;PMN;PMN;1;Não eleito;6;SP;250001613940;2040602022;138
SP;Deputado Federal;5077;WALTECY ALVES DOS SANTOS;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613806;2040602022;1635
SP;Deputado Federal;9086;SILVANO XAVIER MOURATO;PROS;PROS;1;Não eleito;6;SP;250001677886;2040602022;182
SP;Deputado Federal;4457;PAULA DIAS DE LA FUENTE;UNIÃO;UNIÃO;1;Suplente;6;SP;250001651721;2040602022;285
SP;Deputado Federal;1023;HENRIQUE STEIN SCIASCIO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611856;2040602022;47056
SP;Deputado Federal;5156;CLAUDIO PERESSIM;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620763;2040602022;580
SP;Deputado Federal;1547;KARLA JULIANE DA SILVA ALVES FRANCISCO;MDB;MDB;1;Suplente;6;SP;250001649675;2040602022;269
SP;Deputado Federal;1572;JOÃO LUIZ FEITOSA;MDB;MDB;1;Suplente;6;SP;250001649676;2040602022;977
SP;Deputado Federal;1409;JOEL ANTONIO DE MELLO;PTB;PTB;1;Não eleito;6;SP;250001604881;2040602022;186
SP;Deputado Federal;5120;FERNANDA ALVES SILVA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620727;2040602022;274
SP;Deputado Federal;1222;WESLEY LEONARDO CEZAR;PDT;PDT;1;Não eleito;6;SP;250001643737;2040602022;41054
SP;Deputado Federal;5101;TERESINHA DE CARVALHO;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620750;2040602022;3970
SP;Deputado Federal;4421;LIGIA LIMA DOS SANTOS;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602049;2040602022;2936
SP;Deputado Federal;7035;FÁTIMA MAGALHÃES DE OLIVEIRA;AVANTE;AVANTE;1;Não eleito;6;SP;250001622067;2040602022;1362
SP;Deputado Federal;1270;ELZA ALVES DE CARVALHO;PDT;PDT;1;Não eleito;6;SP;250001643719;2040602022;863
SP;Deputado Federal;2851;MARCELO CESAR TORRES RUBI;PRTB;PRTB;1;Não eleito;6;SP;250001715851;2040602022;652
SP;Deputado Federal;4000;JONAS DONIZETTE FERREIRA;PSB;PSB;1;Eleito por QP;6;SP;250001620296;2040602022;84044
SP;Deputado Federal;3628;VIVIANE RODRIGUES DA SILVA AUGUSTO;AGIR;AGIR;1;Não eleito;6;SP;250001717167;2040602022;193
SP;Deputado Federal;4565;JOSÉ RICARDO ALVARENGA TRIPOLI;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612139;2040602022;50014
SP;Deputado Federal;2064;ORLANDO APARECIDO TOMASELLA;PSC;PSC;1;Suplente;6;SP;250001643882;2040602022;3262
SP;Deputado Federal;5125;EDUARDO VALERIANO DOS SANTOS;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620708;2040602022;678
SP;Deputado Federal;2061;LENIR MARIA DE OLIVEIRA;PSC;PSC;1;Suplente;6;SP;250001643867;2040602022;257
SP;Deputado Federal;1030;PAULO EDUARDO SEADE SERRA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611855;2040602022;5826
SP;Deputado Federal;4431;LUIS ANTONIO DE LIMA CLEMENTE;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602042;2040602022;1744
SP;Deputado Federal;1123;FAUSTO RUY PINATO;PP;PP;1;Eleito por média;6;SP;250001611957;2040602022;72169
SP;Deputado Federal;4440;FERNANDO JOSE DE SOUZA MARANGONI;UNIÃO;UNIÃO;1;Eleito por média;6;SP;250001602079;2040602022;89390
SP;Deputado Federal;1077;ADRIANO DA COSTA E SILVA;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611897;2040602022;9624
SP;Deputado Federal;3626;JOSÉ AUGUSTINHO DOS SANTOS;AGIR;AGIR;1;Não eleito;6;SP;250001717184;2040602022;575
SP;Deputado Federal;1955;APARECIDO BARBOSA DA SILVA;PODE;PODE;1;Suplente;6;SP;250001610301;2040602022;2748
SP;Deputado Federal;1982;ALESSANDRO TADEU DAMIN;PODE;PODE;1;Suplente;6;SP;250001610315;2040602022;1192
SP;Deputado Federal;2211;ANTONIO CARLOS RODRIGUES;PL;PL;1;Eleito por QP;6;SP;250001611362;2040602022;73054
SP;Deputado Federal;7080;CLOVIS PEREIRA JURADO;AVANTE;AVANTE;1;Não eleito;6;SP;250001622109;2040602022;626
SP;Deputado Federal;1944;ROGER LIN;PODE;PODE;1;Suplente;6;SP;250001610282;2040602022;3825
SP;Deputado Federal;2852;PAULO ROBERTO ROSENO JUNIOR;PRTB;PRTB;1;Não eleito;6;SP;250001715868;2040602022;559
SP;Deputado Federal;1038;EDGARD MARCOS GASPAR;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611875;2040602022;1767
SP;Deputado Federal;5178;MARLENE MARIA RAMOS;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620720;2040602022;259
SP;Deputado Federal;5014;ESTHEFANIA ROBERTA DE OLIVEIRA;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613817;2040602022;1092
SP;Deputado Federal;9056;JOÃO VITOR SPARANO;PROS;PROS;1;Não eleito;6;SP;250001677900;2040602022;300
SP;Deputado Federal;1034;MARIA APARECIDA FIRMINO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611890;2040602022;718
SP;Deputado Federal;1050;ARTHUR MARIO PINHEIRO MACHADO;REPUBLICANOS;REPUBLICANOS;1;Suplente;6;SP;250001611896;2040602022;6600
SP;Deputado Federal;7005;JOSÉ EDMILSON FERREIRA DOS SANTOS;AVANTE;AVANTE;1;Não eleito;6;SP;250001622086;2040602022;251
SP;Deputado Federal;4087;JULIO CESAR DE LIMA MORAES;PSB;PSB;1;Suplente;6;SP;250001651398;2040602022;116
SP;Deputado Federal;7733;RICARDO YOSHIO;SOLIDARIEDADE;SOLIDARIEDADE;1;Suplente;6;SP;250001606063;2040602022;12804
SP;Deputado Federal;1080;MAURREN HIGA MAGGI;REPUBLICANOS;REPUBLICANOS;1;Não eleito;6;SP;250001611848;2040602022;0
SP;Deputado Federal;5151;ERICA CRISTINA ROCHA GORGA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620706;2040602022;12538
SP;Deputado Federal;9019;RICARDO DUREGGER;PROS;PROS;1;Não eleito;6;SP;250001677883;2040602022;544
SP;Deputado Federal;2258;ISAAC DALCOL ANTUNES;PL;PL;1;Suplente;6;SP;250001611343;2040602022;14371
SP;Deputado Federal;1406;JOARLEY MOISES ALVES DOS SANTOS;PTB;PTB;1;Não eleito;6;SP;250001604829;2040602022;5605
SP;Deputado Federal;1525;ALCIDES FERNANDES BARBOSA;MDB;MDB;1;Suplente;6;SP;250001611246;2040602022;1377
SP;Deputado Federal;5042;RAFAEL PACHECO ALQUEZAR;PSOL;REDE / PSOL;1;Suplente;6;SP;250001613774;2040602022;5446
SP;Deputado Federal;7050;EUCLYDES DIAS BUCHLER;AVANTE;AVANTE;1;Não eleito;6;SP;250001622074;2040602022;2242
SP;Deputado Federal;3589;TATIANE SOARES DA SILVA;PMB;PMB;1;Não eleito;6;SP;250001635956;2040602022;30
SP;Deputado Federal;9033;WALTER GUALBERTO DE BRITO;PROS;PROS;1;Não eleito;6;SP;250001677891;2040602022;188
SP;Deputado Federal;2229;ROSILAINE APARECIDA DOS SANTOS BRANDÃO;PL;PL;1;Suplente;6;SP;250001611369;2040602022;3474
SP;Deputado Federal;1923;JAIR CUSTÓDIO DA SILVA;PODE;PODE;1;Suplente;6;SP;250001610318;2040602022;1171
SP;Deputado Federal;4537;ERIKA ROBERTA DOS SANTOS OLIVETTI JACOMINI;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612111;2040602022;757
SP;Deputado Federal;3671;RICARDO DE DEUS ANDRADE;AGIR;AGIR;1;Não eleito;6;SP;250001717150;2040602022;66
SP;Deputado Federal;1800;DORIEDSON ANTONIO DA SILVA FREITAS;REDE;REDE / PSOL;1;Suplente;6;SP;250001613777;2040602022;3560
SP;Deputado Federal;2015;FERNANDO FAVORETO;PSC;PSC;1;Suplente;6;SP;250001643894;2040602022;4595
SP;Deputado Federal;4020;ANA MARIA DE GOUVÊA;PSB;PSB;1;Não eleito;6;SP;250001620252;2040602022;0
SP;Deputado Federal;7066;CLEOMENES ANTUNES JUNIOR;AVANTE;AVANTE;1;Não eleito;6;SP;250001622108;2040602022;675
SP;Deputado Federal;2034;MARIA JOSE DA SILVA;PSC;PSC;1;Suplente;6;SP;250001643884;2040602022;291
SP;Deputado Federal;2810;PRISCILA FERNANDES HOLANDA;PRTB;PRTB;1;Não eleito;6;SP;250001715878;2040602022;276
SP;Deputado Federal;1524;ALESSANDRA ESQUIVEL PRANDI;MDB;MDB;1;Suplente;6;SP;250001611270;2040602022;1842
SP;Deputado Federal;5181;THEREZA CHRISTINA FARIA LIMA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620710;2040602022;647
SP;Deputado Federal;5180;ADEVAR CAMPANA;PATRIOTA;PATRIOTA;1;Não eleito;6;SP;250001620715;2040602022;861
SP;Deputado Federal;3044;ANA LUIZA HATIKIAN NEGRAO PASSOS;NOVO;NOVO;1;Suplente;6;SP;250001597681;2040602022;748
SP;Deputado Federal;1970;MARCIO RODRIGUES;PODE;PODE;1;Suplente;6;SP;250001610306;2040602022;2314
SP;Deputado Federal;1211;FÁBIO SILVA MOREIRA;PDT;PDT;1;Não eleito;6;SP;250001643738;2040602022;1051
SP;Deputado Federal;4522;MARCELO PORFIRIO DA SILVA;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612097;2040602022;8993
SP;Deputado Federal;4447;JOSE ROBERTO BARBOSA DE SOUZA;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602024;2040602022;2350
SP;Deputado Federal;1113;MICHELLI CASSIANA DA PAIXÃO;PP;PP;1;Suplente;6;SP;250001611991;2040602022;1303
SP;Deputado Federal;3639;GILBERTO SILVA LIMA;AGIR;AGIR;1;Não eleito;6;SP;250001717179;2040602022;339
SP;Deputado Federal;4488;CRISTIANO MOREIRA PINTO BERALDO;UNIÃO;UNIÃO;1;Suplente;6;SP;250001725837;2040602022;43460
SP;Deputado Federal;7798;SIRLENE DE LIMA DOMINGUES;SOLIDARIEDADE;SOLIDARIEDADE;1;Não eleito;6;SP;250001606078;2040602022;0
SP;Deputado Federal;4355;JOSÉ RIBAMAR PIAUILINO DE SOUSA;PV;PT / PV / PC do B;1;Suplente;6;SP;250001610656;2040602022;1685
SP;Deputado Federal;9007;MATHEUS GARCIA MOREIRA;PROS;PROS;1;Não eleito;6;SP;250001677914;2040602022;210
SP;Deputado Federal;3683;MARIA PAULA MILLEN BARCELLOS;AGIR;AGIR;1;Não eleito;6;SP;250001717142;2040602022;1101
SP;Deputado Federal;4068;CARLOS PIRES DE LIMA;PSB;PSB;1;Suplente;6;SP;250001620256;2040602022;1742
SP;Deputado Federal;4402;EDIVAM CAMPOS DE ALBUQUERQUE;UNIÃO;UNIÃO;1;Suplente;6;SP;250001602035;2040602022;8257
SP;Deputado Federal;2240;KATIA DA SILVA SASTRE;PL;PL;1;Suplente;6;SP;250001611319;2040602022;60330
SP;Deputado Federal;2040;YAN LOPES DE ALMEIDA;PSC;PSC;1;Suplente;6;SP;250001643904;2040602022;9112
SP;Deputado Federal;4547;FREDERICO AUGUSTO ARANTES MACHADO;PSDB;CIDADANIA / PSDB;1;Suplente;6;SP;250001612093;2040602022;79041
SP;Deputado Federal;4030;DANIELA APARECIDA FELIX;PSB;PSB;1;Suplente;6;SP;250001651389;2040602022;1511
SP;Deputado Federal;2832;MARA LUCIA GARCIA;PRTB;PRTB;1;Não eleito;6;SP;250001715874;2040602022;0
SP;Deputado Federal;3312;MARIA APARECIDA DE SOUZA MARQUES;PMN;PMN;1;Não eleito;6;SP;250001613970;2040602022;100
SP;Deputado Federal;3609;FABIO DE VASCONCELOS LIMA;AGIR;AGIR;1;Não eleito;6;SP;250001717128;2040602022;163
